name,count,precision,recall,mcc
CountCurrying,7,46.774193548387096,10.526315789473683,0.12309124295786875
CountFunctionCalls,7,39.34426229508197,21.052631578947366,0.1580394734709443
CountFunctionParameters,7,46.55172413793103,22.75280898876405,0.1899872905035632
CountFunctions,7,45.595854922279784,41.70616113744076,0.27764933271110354
CountHigherOrderCalls,7,41.441441441441434,42.72445820433436,0.261756448281568
CountInnerVariableAssignment,7,33.33333333333333,14.035087719298243,0.11439341575849506
CountLazyValues,7,45.45454545454545,10.835913312693501,0.14160681359365332
CountNestedDepth,7,0.0,0.0,0.0
CountNestedMethods,7,51.0989010989011,29.51388888888889,0.2842740030313077
CountOuterVariableAssignment,7,31.049024775962053,11.764705882352938,0.08990703430076
CountOuterVariableUsage,7,54.54545454545454,11.516853932584269,0.12825667116981915
CountParameterLists,7,50.931677018633536,32.638888888888886,0.2983270009816799
CountPatternMatching,7,41.7910447761194,40.716612377850154,0.297977517959177
CountRecursiveCalls,7,40.0,5.8631921824104225,0.0709992938054648
CountSideEffectCalls,7,30.46789989118607,41.2280701754386,0.22271465025982412
CountSideEffectFunctions,7,50.98039215686275,22.56944444444445,0.14390343506053993
CountSideEffects,7,36.36363636363637,31.597222222222218,0.24405482848797
CountVariableDefinitions,7,44.444444444444436,10.964912280701752,0.11779699038459696
CountVariables,7,34.21052631578947,20.224719101123593,0.1959404192292514
FunctionalScoreCount,7,46.2686567164179,45.5056179775281,0.3116590068615603
HasPointsCount,7,46.95652173913044,46.13034623217922,0.2892844301829149
ImperativeScoreCount,7,36.7231638418079,38.39009287925697,0.2267229215995756
IsFunction,7,34.78260869565217,13.541666666666664,0.1029361349872059
IsSideEffect,7,22.505733944954127,28.792569659442727,0.07377353328435175
ParadigmScoreCount,7,46.17834394904459,43.32993890020368,0.3310111499754942
