commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package plugin - class Link,4.0,0.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginInfoBase,2.0,1.0,3.0,0.0,0.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginInfo,8.0,4.0,12.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginWatchThread,28.0,1.0,29.0,2.0,1.0,46.0,44.0,0.0,0.0,0.0,28.0,5.0,5.0,3.0,34.0,27.0,3.0,0.0,-0.7168141592920354
HEAD,0,package plugin - class PluginWatchThread - method run - <$anon: Thread>,3.0,0.0,3.0,2.0,1.0,9.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,-1.0
HEAD,0,package service - object PaginationHelper,10.0,2.0,12.0,0.0,0.0,8.0,8.0,1.0,0.1111111111111111,0.0,9.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0
HEAD,0,package service - trait AccessTokenService,23.0,4.0,27.0,0.0,6.0,37.0,35.0,3.0,0.07894736842105263,4.0,18.0,10.0,3.0,8.0,11.0,7.0,14.0,4.0,1.0
HEAD,0,package service - object AccessTokenService,3.0,4.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package ssh - object SshUtil,20.0,2.0,22.0,0.0,0.0,23.0,22.0,1.0,0.043478260869565216,0.0,17.0,0.0,3.0,5.0,12.0,12.0,4.0,1.0,0.0
HEAD,0,package servlet - class SessionCleanupListener,1.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,1,package model - trait DeployKeyComponent,7.0,1.0,8.0,1.0,0.0,14.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package model - trait DeployKeyComponent - class DeployKeys,4.0,1.0,5.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class DeployKey,5.0,0.0,5.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Implicits,43.0,3.0,46.0,0.0,0.0,63.0,61.0,3.0,0.046875,0.0,35.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package util - object Implicits - class RichSeq,11.0,1.0,12.0,0.0,1.0,13.0,12.0,0.0,0.0,0.0,7.0,5.0,4.0,10.0,8.0,6.0,16.0,4.0,1.0
HEAD,0,package util - object Implicits - class RichString,19.0,2.0,21.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,16.0,5.0,4.0,3.0,14.0,11.0,6.0,1.0,0.37662337662337664
HEAD,0,package util - object Implicits - class RichRequest,3.0,1.0,4.0,0.0,4.0,12.0,12.0,2.0,0.14285714285714285,0.0,4.0,7.0,4.0,3.0,7.0,2.0,6.0,3.0,1.0
HEAD,0,package util - object Implicits - class RichSession,6.0,1.0,7.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,-1.0
HEAD,0,package api - trait ApiRepositoryCommitControllerBase,4.0,1.0,5.0,2.0,1.0,92.0,71.0,21.0,0.22826086956521738,1.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAPullRequest,4.0,0.0,4.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAPullRequestAlt,5.0,0.0,5.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class GitRepositoryRouting,4.0,7.0,11.0,2.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait GitRepositoryFilter,4.0,2.0,6.0,0.0,1.0,15.0,5.0,10.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package service - trait DeployKeyService,5.0,4.0,9.0,0.0,4.0,23.0,23.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent,10.0,1.0,11.0,1.0,0.0,20.0,20.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents,6.0,1.0,7.0,1.0,5.0,14.0,14.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class AccountWebHookEvent,4.0,0.0,4.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait IssueCreationService,18.0,2.0,20.0,0.0,2.0,65.0,53.0,12.0,0.18461538461538463,2.0,20.0,11.0,5.0,6.0,24.0,14.0,4.0,0.0,1.0
HEAD,4,package service - trait WebHookService,44.0,18.0,62.0,0.0,13.0,257.0,251.0,8.0,0.03088803088803089,10.0,39.0,35.0,11.0,11.0,58.0,12.0,15.0,4.0,1.0
HEAD,0,package service - trait WebHookService - method callWebHook - <$anon: <error>>,4.0,0.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package service - trait WebHookPullRequestService,15.0,6.0,21.0,1.0,4.0,135.0,128.0,2.0,0.015384615384615385,6.0,6.0,16.0,7.0,19.0,42.0,4.0,68.0,22.0,1.0
HEAD,0,package service - trait WebHookPullRequestReviewCommentService,14.0,6.0,20.0,1.0,1.0,45.0,43.0,0.0,0.0,6.0,3.0,3.0,3.0,12.0,30.0,4.0,14.0,4.0,-0.14285714285714285
HEAD,0,package service - trait WebHookIssueCommentService,13.0,2.0,15.0,2.0,1.0,38.0,36.0,0.0,0.0,2.0,3.0,3.0,3.0,15.0,28.0,4.0,16.0,5.0,-0.12280701754385964
HEAD,0,package service - object WebHookService,76.0,18.0,88.0,0.0,0.0,267.0,259.0,10.0,0.03717472118959108,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - trait WebHookPayload,0.0,9.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookCreatePayload,7.0,2.0,9.0,2.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookCreatePayload,13.0,2.0,14.0,1.0,0.0,17.0,18.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPushPayload,18.0,3.0,21.0,2.0,0.0,18.0,18.0,1.0,0.05263157894736842,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPushPayload,25.0,3.0,27.0,1.0,0.0,33.0,34.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,9.0,8.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookIssuesPayload,8.0,1.0,9.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPullRequestPayload,8.0,2.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPullRequestPayload,20.0,2.0,21.0,1.0,0.0,37.0,38.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookIssueCommentPayload,8.0,2.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookIssueCommentPayload,27.0,2.0,28.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,14.0,9.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookPullRequestReviewCommentPayload,8.0,2.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPullRequestReviewCommentPayload,24.0,2.0,25.0,1.0,0.0,42.0,43.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookGollumPayload,6.0,2.0,8.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookGollumPagePayload,5.0,2.0,7.0,2.0,0.0,8.0,8.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookGollumPayload,21.0,2.0,22.0,1.0,0.0,31.0,32.0,0.0,0.0,0.0,11.0,0.0,2.0,11.0,7.0,7.0,8.0,3.0,1.0
HEAD,0,package model - trait IssueComponent,22.0,1.0,23.0,1.0,0.0,49.0,49.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class IssueId,6.0,1.0,7.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class IssueOutline,8.0,1.0,9.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class Issues,7.0,5.0,12.0,2.0,2.0,31.0,31.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class Issue,7.0,16.0,23.0,2.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package servlet - class GitLfsTransferServlet,26.0,0.0,26.0,0.0,2.0,57.0,57.0,0.0,0.0,0.0,23.0,18.0,6.0,9.0,21.0,11.0,25.0,9.0,1.0
HEAD,0,package util - class RepositoryName,3.0,28.0,31.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object RepositoryName,17.0,28.0,44.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,9.0,0.0,3.0,8.0,6.0,5.0,13.0,2.0,1.0
HEAD,0,package model - trait CollaboratorComponent,6.0,1.0,7.0,1.0,0.0,11.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CollaboratorComponent - class Collaborators,3.0,1.0,4.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class Collaborator,3.0,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class Role,1.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role,8.0,4.0,8.0,0.0,0.0,12.0,5.0,7.0,0.5833333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role - object ADMIN,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role - object DEVELOPER,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role - object GUEST,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiContents,7.0,2.0,9.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiContents,15.0,2.0,16.0,1.0,0.0,21.0,20.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,12.0,6.0,0.0,0.0,1.0
HEAD,0,package model - class WebHookContentType,3.0,15.0,18.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHookContentType,19.0,15.0,31.0,1.0,0.0,9.0,10.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - object WebHookContentType - object JSON,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHookContentType - object FORM,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait WebHook,3.0,38.0,41.0,0.0,0.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook,56.0,38.0,74.0,0.0,0.0,48.0,48.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - class Event,1.0,33.0,34.0,0.0,0.0,1.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object CommitComment,5.0,7.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Create,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Delete,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Deployment,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object DeploymentStatus,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Fork,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Gollum,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object IssueComment,5.0,7.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Issues,5.0,5.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Member,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object PageBuild,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Public,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object PullRequest,5.0,12.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object PullRequestReviewComment,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Push,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Release,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Status,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object TeamAdd,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Watch,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Event,34.0,33.0,66.0,0.0,0.0,26.0,27.0,0.0,0.0,19.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueLabelComponent,8.0,1.0,9.0,1.0,0.0,9.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueLabelComponent - class IssueLabels,5.0,1.0,6.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class IssueLabel,4.0,0.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object JsonFormat,35.0,5.0,40.0,0.0,0.0,64.0,61.0,3.0,0.046875,0.0,4.0,0.0,4.0,8.0,16.0,3.0,12.0,3.0,1.0
HEAD,0,package api - object JsonFormat - class Context,4.0,10.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiPusher,3.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiPusher,5.0,4.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryComponent,9.0,1.0,10.0,1.0,0.0,82.0,80.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryComponent - class Repositories,6.0,1.0,7.0,1.0,2.0,77.0,75.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,11.0,5.0,7.0,2.0,1.0
HEAD,0,package model - class Repository,7.0,5.0,12.0,2.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class RepositoryOptions,5.0,1.0,6.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class AddACollaborator,3.0,0.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package core - object GitBucketCoreModule,2.0,0.0,2.0,2.0,0.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object SyntaxSugars,34.0,29.0,63.0,0.0,0.0,57.0,47.0,4.0,0.0784313725490196,0.0,28.0,0.0,3.0,1.0,9.0,6.0,3.0,0.0,1.0
HEAD,0,package util - object SyntaxSugars - object ~,5.0,1.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package util - object SyntaxSugars - class HeadValueAccessibleMap,7.0,1.0,8.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait PrioritiesService,8.0,11.0,19.0,0.0,9.0,85.0,85.0,0.0,0.0,11.0,10.0,9.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0
HEAD,0,package api - class ApiBranch,14.0,0.0,14.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiBranchCommit,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiBranchForList,4.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package view - object Markdown,30.0,2.0,31.0,0.0,0.0,184.0,157.0,22.0,0.12290502793296089,0.0,43.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,1.0
HEAD,7,package view - object Markdown - class GitBucketMarkedRenderer,20.0,1.0,21.0,2.0,7.0,120.0,110.0,5.0,0.043478260869565216,0.0,36.0,30.0,10.0,5.0,55.0,19.0,6.0,2.0,1.0
HEAD,0,package servlet - class ApiAuthenticationFilter,18.0,0.0,18.0,1.0,4.0,43.0,41.0,0.0,0.0,0.0,8.0,11.0,7.0,7.0,40.0,6.0,18.0,3.0,1.0
HEAD,0,package api - class ApiCommitStatus,10.0,3.0,13.0,2.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiCommitStatus,12.0,3.0,14.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package plugin - trait ReceiveHook,6.0,5.0,11.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,2,package util - object FileUtil,18.0,7.0,25.0,0.0,0.0,72.0,60.0,10.0,0.14285714285714285,0.0,35.0,0.0,3.0,4.0,6.0,5.0,3.0,1.0,1.0
HEAD,0,package api - class ApiPlugin,3.0,1.0,4.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiPlugin,6.0,1.0,6.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait Profile,9.0,7.0,16.0,0.0,1.0,25.0,14.0,12.0,0.46153846153846156,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
