commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package model - trait Profile - class RichColumn,2.0,1.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait ProfileProvider,2.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CoreProfile,29.0,1.0,30.0,2.0,0.0,30.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Profile,2.0,7.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - class PrioritiesController,10.0,1.0,11.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase,24.0,1.0,25.0,2.0,2.0,111.0,104.0,3.0,0.028037383177570093,1.0,17.0,4.0,3.0,0.0,15.0,8.0,0.0,0.0,1.0
HEAD,0,package controller - trait PrioritiesControllerBase - class PriorityForm,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase - method priorityName - <$anon: <error>>,9.0,0.0,9.0,1.0,1.0,10.0,9.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase - method uniquePriorityName - <$anon: <error>>,8.0,0.0,8.0,1.0,1.0,21.0,21.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,14.0,7.0,0.0,0.0,1.0
HEAD,0,package api - class ApiBranchProtection,6.0,8.0,14.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection,25.0,8.0,27.0,1.0,0.0,41.0,38.0,1.0,0.02564102564102564,0.0,8.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - class EnablingAndDisabling,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - class Status,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - class EnforcementLevel,1.0,6.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object Off,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object NonAdmins,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object Everyone,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object EnforcementLevel,7.0,6.0,12.0,0.0,0.0,12.0,11.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiIssueCommentControllerBase,6.0,1.0,7.0,2.0,1.0,66.0,35.0,24.0,0.4067796610169492,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package plugin - trait AccountHook,2.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333
HEAD,0,package api - class ApiUser,8.0,34.0,42.0,2.0,0.0,15.0,6.0,10.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiUser,7.0,34.0,40.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package controller - class ReleaseController,9.0,1.0,10.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package controller - trait ReleaseControllerBase,18.0,1.0,19.0,2.0,1.0,178.0,168.0,4.0,0.023255813953488372,1.0,10.0,2.0,2.0,5.0,18.0,10.0,6.0,2.0,1.0
HEAD,0,package controller - trait ReleaseControllerBase - class ReleaseForm,4.0,1.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package service - trait ActivityService,6.0,11.0,17.0,0.0,25.0,359.0,358.0,0.0,0.0,11.0,29.0,36.0,5.0,7.0,14.0,4.0,21.0,6.0,1.0
HEAD,0,package api - class ApiRepository,12.0,20.0,32.0,2.0,0.0,19.0,18.0,1.0,0.05263157894736842,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRepository,12.0,20.0,31.0,1.0,0.0,33.0,31.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package api - class ApiError,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiRepositoryCollaboratorControllerBase,2.0,1.0,3.0,2.0,0.0,43.0,20.0,23.0,0.5348837209302325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent,7.0,1.0,8.0,1.0,0.0,21.0,21.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches,3.0,1.0,4.0,2.0,3.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranchContexts,3.0,1.0,4.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class ProtectedBranch,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class ProtectedBranchContext,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitStatusComponent,11.0,1.0,12.0,1.0,0.0,31.0,31.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitStatusComponent - class CommitStatuses,6.0,1.0,7.0,2.0,2.0,25.0,25.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class CommitStatus,7.0,5.0,12.0,2.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object CommitStatus,11.0,5.0,15.0,1.0,0.0,16.0,17.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package model - class CommitState,1.0,15.0,16.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState,24.0,15.0,34.0,0.0,0.0,26.0,20.0,5.0,0.2,4.0,14.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - object ERROR,2.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - object FAILURE,2.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - object PENDING,2.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - object SUCCESS,2.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent,10.0,1.0,11.0,1.0,0.0,21.0,21.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents,6.0,1.0,7.0,1.0,5.0,16.0,16.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class RepositoryWebHookEvent,4.0,0.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait ReleaseService,18.0,5.0,23.0,0.0,10.0,88.0,89.0,0.0,0.0,3.0,16.0,11.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package service - object ReleaseService,2.0,5.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package util - object DatabaseConfig,25.0,2.0,27.0,0.0,0.0,45.0,37.0,1.0,0.02631578947368421,0.0,11.0,0.0,2.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package util - trait DatabaseType,1.0,6.0,7.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType,25.0,6.0,26.0,0.0,0.0,42.0,41.0,0.0,0.0,4.0,13.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType - object H2,3.0,1.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType - object MySQL,3.0,1.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType - object MariaDb,3.0,1.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType - object PostgreSQL,5.0,1.0,6.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType - object BlockingPostgresDriver,12.0,2.0,14.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,12.0,10.0,0.0,0.0,0.0
HEAD,0,package util - trait Validations,12.0,1.0,13.0,0.0,1.0,40.0,26.0,12.0,0.3157894736842105,1.0,10.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package util - trait Validations - <$anon: <error>>,6.0,0.0,6.0,1.0,1.0,10.0,9.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0
HEAD,0,package util - trait Validations - <$anon: <error>>,6.0,0.0,6.0,1.0,1.0,10.0,9.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0
HEAD,0,package util - trait Validations - method date - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait PriorityComponent,7.0,1.0,8.0,1.0,0.0,17.0,17.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait PriorityComponent - class Priorities,4.0,1.0,5.0,2.0,3.0,13.0,13.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class Priority,7.0,0.0,7.0,2.0,0.0,21.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class CreateALabel,5.0,0.0,5.0,2.0,1.0,12.0,11.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0
HEAD,0,package service - trait SshKeyService,4.0,2.0,6.0,0.0,4.0,10.0,10.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package controller - class MilestonesController,7.0,1.0,8.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package controller - trait MilestonesControllerBase,14.0,1.0,15.0,2.0,1.0,87.0,83.0,2.0,0.023529411764705882,1.0,5.0,4.0,4.0,8.0,19.0,6.0,6.0,1.0,1.0
HEAD,0,package controller - trait MilestonesControllerBase - class MilestoneForm,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package controller - trait MilestonesControllerBase - method uniqueMilestone - <$anon: <error>>,7.0,0.0,7.0,1.0,1.0,25.0,21.0,2.0,0.08695652173913043,0.0,4.0,4.0,4.0,8.0,18.0,5.0,6.0,1.0,1.0
HEAD,0,package controller - class WikiController,9.0,1.0,10.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package controller - trait WikiControllerBase,31.0,3.0,32.0,2.0,6.0,281.0,273.0,0.0,0.0,1.0,32.0,13.0,5.0,6.0,12.0,9.0,4.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - class WikiPageEditForm,4.0,1.0,5.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait WikiControllerBase - method unique - <$anon: <error>>,9.0,0.0,9.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,8.0,6.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method pagename - <$anon: <error>>,11.0,0.0,11.0,1.0,1.0,10.0,9.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,11.0,8.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method conflictForNew - <$anon: <error>>,2.0,0.0,2.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package controller - trait WikiControllerBase - method conflictForEdit - <$anon: <error>>,2.0,0.0,2.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package api - class UpdateAUser,3.0,0.0,3.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait RepositorySearchService,40.0,2.0,42.0,0.0,6.0,92.0,93.0,0.0,0.0,1.0,52.0,20.0,5.0,9.0,37.0,32.0,12.0,4.0,1.0
HEAD,0,package service - object RepositorySearchService,22.0,2.0,24.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,25.0,0.0,2.0,0.0,42.0,22.0,0.0,0.0,1.0
HEAD,0,package service - object RepositorySearchService - class SearchResult,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object RepositorySearchService - class IssueSearchResult,6.0,1.0,7.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object RepositorySearchService - class FileSearchResult,5.0,2.0,7.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssh - object SshServer,12.0,1.0,13.0,0.0,0.0,33.0,34.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,17.0,6.0,0.0,0.0,0.0
HEAD,0,package ssh - class SshServerListener,12.0,0.0,12.0,1.0,2.0,16.0,16.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,6.0,5.0,0.0,0.0,-0.5999999999999999
HEAD,0,package model - trait AccountFederationComponent,4.0,1.0,5.0,0.0,0.0,12.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountFederationComponent - class AccountFederations,2.0,1.0,3.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class AccountFederation,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package controller - class FileUploadController,20.0,0.0,20.0,1.0,4.0,163.0,156.0,2.0,0.012658227848101266,0.0,15.0,12.0,7.0,9.0,12.0,7.0,10.0,1.0,1.0
HEAD,3,package controller - class ControllerBase,49.0,47.0,96.0,1.0,16.0,219.0,200.0,38.0,0.15966386554621848,41.0,63.0,41.0,7.0,5.0,24.0,14.0,7.0,1.0,1.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>>,6.0,0.0,6.0,1.0,3.0,11.0,11.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package controller - class Context,15.0,29.0,44.0,2.0,1.0,32.0,25.0,6.0,0.1935483870967742,0.0,6.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,1.0
HEAD,1,package controller - trait AccountManagementControllerBase,32.0,3.0,34.0,2.0,5.0,101.0,96.0,0.0,0.0,2.0,35.0,15.0,4.0,5.0,30.0,13.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueUserName - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueMailAddress - <$anon: <error>>,10.0,0.0,10.0,1.0,1.0,22.0,21.0,0.0,0.0,0.0,7.0,4.0,4.0,4.0,12.0,7.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueExtraMailAddress - <$anon: <error>>,13.0,0.0,13.0,1.0,1.0,22.0,21.0,0.0,0.0,0.0,12.0,4.0,4.0,4.0,18.0,12.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method reservedNames - <$anon: <error>>,8.0,0.0,8.0,1.0,1.0,8.0,7.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package controller - class ApiController,45.0,1.0,46.0,3.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package controller - trait ApiControllerBase,2.0,1.0,3.0,2.0,0.0,41.0,27.0,29.0,0.5178571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiLabel,6.0,4.0,10.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiLabel,6.0,4.0,9.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseAssetComponent,6.0,1.0,7.0,1.0,0.0,22.0,22.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets,3.0,1.0,4.0,1.0,3.0,16.0,16.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class ReleaseAsset,6.0,2.0,8.0,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object PluginsJson,3.0,0.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait ActivityComponent,7.0,1.0,8.0,1.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ActivityComponent - class Activities,4.0,1.0,5.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class Activity,6.0,0.0,6.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait PullRequestComponent,7.0,1.0,8.0,1.0,0.0,30.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests,4.0,1.0,5.0,2.0,3.0,26.0,26.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class PullRequest,5.0,12.0,17.0,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccessTokenComponent,4.0,1.0,5.0,0.0,0.0,11.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccessTokenComponent - class AccessTokens,2.0,1.0,3.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class AccessToken,4.0,1.0,5.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait CommitStatusService,9.0,6.0,15.0,0.0,7.0,67.0,66.0,1.0,0.014925373134328358,5.0,7.0,10.0,3.0,10.0,16.0,2.0,8.0,2.0,1.0
HEAD,1,package service - trait AccountFederationService,16.0,2.0,18.0,0.0,4.0,73.0,56.0,17.0,0.2328767123287671,2.0,15.0,15.0,5.0,10.0,14.0,7.0,11.0,3.0,1.0
HEAD,0,package service - object AccountFederationService,3.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait LabelsService,6.0,11.0,17.0,0.0,6.0,31.0,31.0,0.0,0.0,11.0,9.0,7.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0
HEAD,4,package service - trait AccountService,38.0,27.0,65.0,0.0,16.0,269.0,256.0,11.0,0.04119850187265917,26.0,65.0,46.0,10.0,13.0,33.0,11.0,28.0,6.0,1.0
HEAD,0,package service - object AccountService,2.0,27.0,28.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0