commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package zio - package internal - package object internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific - object ZEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific - object ZEnv - object Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package console - package object console,5.0,5.0,0.08928571428571429,0.0,0.0,0.0,0.0
HEAD,0,package zio - package console - package object console - object Console,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package console - package object console - object Console - trait Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package console - package object console - object Console - object Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package console - package object console - object Console - object Service - <$anon: zio.console.Console.Service>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Schedule,91.0,194.0,0.5344352617079889,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Schedule,27.0,81.0,0.42408376963350786,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - method apply - <$anon: zio.Schedule[Env In Out]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - method fixed - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - class Driver,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - object StepFunction,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - trait Decision,5.0,3.0,0.13636363636363635,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - object Decision,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - object Decision - class Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Schedule - object Decision - class Continue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class IOForkInterruptBenchmark,15.0,17.0,0.40476190476190477,0.0,0.0,1.0,0.0
HEAD,0,package zio - object IOBenchmarks,13.0,14.0,0.27450980392156865,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IOBenchmarks - <$anon: zio.BootstrapRuntime>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IOBenchmarks - class Thunk,3.0,6.0,0.46153846153846156,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IOBenchmarks - object Thunk,2.0,2.0,0.4,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ParSequenceBenchmark,22.0,22.0,0.36666666666666664,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait App,4.0,9.0,0.47368421052631576,0.0,0.0,2.0,0.0
HEAD,0,package zio - trait App - method main - <$anon: Thread>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class NonEmptyChunk,4.0,4.0,0.04878048780487805,0.0,0.0,0.0,0.0
HEAD,0,package zio - object NonEmptyChunk,1.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0
HEAD,2,package stream - class ZSink,87.0,162.0,0.552901023890785,0.0,0.0,23.0,0.0
HEAD,0,package stream - class ZSink - method zipWithPar - trait State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZSink - method zipWithPar - object BothRunning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZSink - method zipWithPar - class LeftDone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZSink - method zipWithPar - class RightDone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,8,package stream - object ZSink,75.0,149.0,0.5912698412698413,0.0,0.0,17.0,0.0
HEAD,0,package stream - object ZSink - object Push,8.0,7.0,0.3888888888888889,0.0,0.0,4.0,0.0
HEAD,0,package stream - object ZSink - method apply - <$anon: zio.stream.ZSink[R E I L Z]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZScope,1.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZScope,5.0,13.0,0.08441558441558442,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - class Mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - object Mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - object Mode - object Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - object Mode - object Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - class Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - object Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - object Key - method apply - <$anon: zio.ZScope.Key>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZScope - object global,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - class Open,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZScope - class OrderedFinalizer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZScope - class Local,4.0,8.0,0.07692307692307693,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ParallelMergeSortBenchmark,11.0,14.0,0.1794871794871795,2.0,0.0,5.0,0.0
HEAD,1,package zio - class StreamBenchmarks,19.0,18.0,0.375,3.0,0.0,0.0,0.0
HEAD,1,package zio - class CSVStreamBenchmarks,6.0,21.0,0.23863636363636365,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CSV,3.0,10.0,0.3225806451612903,0.0,0.0,2.0,0.0
HEAD,0,package zio - object CSV - trait Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CSV - object NewCol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CSV - object NewRow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CSV - class Column,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package macros - class AccessibleMacro,11.0,17.0,0.11486486486486487,0.0,0.0,0.0,0.0
HEAD,0,package macros - class AccessibleMacro - class ModuleInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - class AccessibleMacro - method apply - trait Capability,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - class AccessibleMacro - method apply - object Capability,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - class AccessibleMacro - method apply - object Capability - class Effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - class AccessibleMacro - method apply - object Capability - class Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - class AccessibleMacro - method apply - object Capability - class Method,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - class AccessibleMacro - method apply - object Capability - class Sink,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - class AccessibleMacro - method apply - object Capability - class Stream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - class AccessibleMacro - method apply - class TypeInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class STMRetryBenchmark,3.0,2.0,0.125,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific - object ZEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific - object ZEnv - object Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class NeedsEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object NeedsEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object MutableConcurrentQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class MutableConcurrentQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class DefaultExecutors,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object PlatformConstants,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class IOMapBenchmark,11.0,11.0,0.15714285714285714,0.0,0.0,0.0,0.0
HEAD,0,package zio - class IOEmptyRaceBenchmark,3.0,3.0,0.12,0.0,0.0,0.0,0.0
HEAD,2,package stm - class TMap,36.0,188.0,0.7704918032786885,0.0,0.0,11.0,8.0
HEAD,2,package stm - object TMap,3.0,4.0,0.10526315789473684,0.0,2.0,0.0,0.0
HEAD,0,package stm - object TMap - class UpdateResult,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific - object Tags,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneElementConcQueueNoMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait PlatformSpecific,2.0,2.0,0.05555555555555555,0.0,0.0,1.0,0.0
HEAD,0,package internal - trait PlatformSpecific - method fromExecutor - <$anon: zio.internal.Platform>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withExecutor - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withTracing - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withTracingConfig - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withFatal - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withReportFatal - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withReportFailure - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Platform - method withSupervisor - <$anon: zio.internal.Platform.Proxy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Platform,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Platform - class Proxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - class ZIOFn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - class ZIOFn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - class ZIOFn2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - object ZIOFn,1.0,1.0,0.1,0.0,0.0,1.0,0.0
HEAD,0,package tracing - object ZIOFn - method apply - <$anon: A => B>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - class CompressionParameters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - class CompressionLevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object DefaultCompression,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object NoCompression,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object BestSpeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object CompressionLevel8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionLevel - object BestCompression,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - class CompressionStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionStrategy - object DefaultStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionStrategy - object Filtered,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object CompressionStrategy - object HuffmanOnly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - class FlushMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object FlushMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object FlushMode - object NoFlush,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object FlushMode - object SyncFlush,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - object FlushMode - object FullFlush,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object CurriedAssert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChunkPrependBenchmarks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package internal - object PlatformLive,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package internal - object PlatformLive - method fromExecutor - <$anon: zio.internal.Platform>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait EitherCompat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,8,package internal - class FiberContext,22.0,55.0,0.08196721311475409,1.0,0.0,8.0,1.0
HEAD,2,package internal - class FiberContext - object InterruptExit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package internal - class FiberContext - object TracingRegionExit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,5,package internal - object FiberContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object FiberContext - class FiberState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package internal - object FiberContext - object FiberState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package internal - object FiberContext - object FiberState - class Executing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package internal - object FiberContext - object FiberState - class Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package zio - object UIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - class ZTraceElement,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object ZTraceElement,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object ZTraceElement - class NoLocation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object ZTraceElement - class SourceLocation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class IODeepLeftBindBenchmark,3.0,3.0,0.08823529411764706,0.0,0.0,0.0,0.0
HEAD,2,package zio - object IO,2.0,1.0,0.003105590062111801,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IO - class BracketAcquire_,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IO - class BracketRelease_,2.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IO - class BracketAcquire,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object IO - class BracketRelease,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class FiberRef,17.0,27.0,0.375,0.0,0.0,3.0,0.0
HEAD,0,package zio - class FiberRef - method unsafeAsThreadLocal - <$anon: ThreadLocal[A]>,1.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0
HEAD,0,package zio - object FiberRef,2.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package internal - class LinkedQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBufferMethodDispatchBenchmark,2.0,2.0,0.03571428571428571,0.0,0.0,0.0,0.0
HEAD,0,package zio - class QueueSequentialBenchmark,12.0,14.0,0.2545454545454545,2.0,0.0,6.0,0.0
HEAD,0,package zio - trait ZIOPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZIOCompanionPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Utils,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class SemaphoreBenchmark,9.0,12.0,0.46153846153846156,2.0,0.0,6.0,0.0
HEAD,0,package internal - class RingBufferPow2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferPow2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class FiberRefBenchmarks,18.0,13.0,0.3939393939393939,3.0,0.0,9.0,0.0
HEAD,0,package impl - object AkkaLineNumbers,8.0,48.0,0.16494845360824742,0.0,0.0,5.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class Result,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - object NoSourceInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class UnknownSourceFormat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class SourceFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class SourceFileLines,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class Constants,1.0,1.0,0.015384615384615385,0.0,0.0,1.0,0.0
HEAD,0,package stm - class TMapContentionBenchmarks,3.0,2.0,0.10526315789473684,0.0,0.0,0.0,0.0
HEAD,1,package zio - trait Runtime,19.0,15.0,0.2459016393442623,0.0,0.0,1.0,0.0
HEAD,0,package zio - trait Runtime - method unsafeRunToFuture - <$anon: zio.CancelableFuture[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Runtime,11.0,18.0,0.32142857142857145,0.0,0.0,3.0,0.0
HEAD,0,package zio - object Runtime - class Managed,9.0,9.0,0.42857142857142855,0.0,0.0,2.0,0.0
HEAD,0,package zio - object Runtime - object Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Runtime - object Managed - method apply - <$anon: zio.Runtime.Managed[R]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Runtime - method apply - <$anon: zio.Runtime[R]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class =!=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!= - method neq - <$anon: A =!= B>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ExecutionStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy - object Sequential,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy - object Parallel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy - class ParallelN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class AkkaLineNumbersTracer,1.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbersTracer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TSet,16.0,11.0,0.34375,0.0,0.0,6.0,0.0
HEAD,0,package stm - object TSet,2.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0
HEAD,0,package zio - trait ZIOPlatformSpecific,2.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZIOCompanionPlatformSpecific,3.0,10.0,0.7142857142857143,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - class Tracer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object Tracer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object Tracer - method cached - <$anon: zio.internal.stacktracer.Tracer>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object Tracer - <$anon: zio.internal.stacktracer.Tracer>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ArrayFillBenchmark,15.0,18.0,0.36,0.0,0.0,8.0,0.0
HEAD,0,package <empty> - object MimaSettings,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ChunkBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder,1.0,1.0,0.0037593984962406013,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - method make - <$anon: zio.ChunkBuilder[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Boolean,1.0,1.0,0.018518518518518517,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Byte,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Char,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Double,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Float,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder - class Short,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChunkCreationBenchmarks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class MergeAllParBenchmark,3.0,3.0,0.2727272727272727,0.0,0.0,2.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific - object Tags,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RoundtripBenchmark,2.0,2.0,0.0625,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkLike,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkLike,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0
HEAD,2,package zio - object RIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - class TracingConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - object TracingConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object CurriedAssert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stm - class TArray,49.0,124.0,0.6526315789473685,0.0,0.0,13.0,9.0
HEAD,0,package stm - object TArray,2.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific,2.0,5.0,0.22727272727272727,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler>,2.0,5.0,0.2631578947368421,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler> - method schedule - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneElementQueueConcBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueConcBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
