commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package zio - object Fiber - object Dump,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Dump - method apply - <$anon: zio.Fiber.Dump>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Id,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Id,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - class Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - object Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - class Finishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - class Running,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - object Status - class Suspended,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method collectAll - <$anon: zio.Fiber.Synthetic[E Collection[A]]>,20.0,12.0,0.5714285714285714,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method done - <$anon: zio.Fiber.Synthetic[E A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method fromFuture - <$anon: zio.Fiber.Synthetic[Throwable A]>,5.0,4.0,0.2857142857142857,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - <$anon: zio.Fiber.Synthetic[Nothing Nothing]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class SingleRefBenchmark,8.0,8.0,0.5,2.0,0.0,6.0,0.0
HEAD,0,package internal - class JCToolsQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - class Promise,7.0,25.0,0.2808988764044944,0.0,0.0,2.0,1.0
HEAD,0,package zio - object Promise,2.0,2.0,0.15384615384615385,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class Pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZManagedPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object RefM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class TracingStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus - object Traced,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus - object Untraced,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneElementConcurrentQueue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class BubbleSortBenchmarks,12.0,12.0,0.32432432432432434,0.0,0.0,6.0,0.0
HEAD,0,package internal - class PingPongBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package zio - package object zio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - package object zio - object <*>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZRef,26.0,11.0,0.2619047619047619,0.0,0.0,2.0,0.0
HEAD,2,package zio - object ZRef,64.0,114.0,0.24152542372881355,0.0,1.0,8.0,0.0
HEAD,1,package zio - object ZRef - class Atomic,4.0,4.0,0.02666666666666667,0.0,1.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Atomic - method fold - <$anon: zio.ZRef.Derived[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Atomic - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived,16.0,8.0,0.17391304347826086,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived - method fold - <$anon: zio.ZRef.Derived[EC ED C D]>,4.0,2.0,0.2222222222222222,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,5.0,3.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll,14.0,16.0,0.2857142857142857,0.0,0.0,2.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll - method fold - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,4.0,2.0,0.2222222222222222,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,5.0,3.0,0.25,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZRef - class UnifiedSyntax,14.0,38.0,0.42696629213483145,0.0,0.0,2.0,0.0
HEAD,0,package zio - object ZRef - class UnsafeSyntax,16.0,48.0,0.3902439024390244,0.0,0.0,4.0,0.0
HEAD,0,package zio - trait App,1.0,1.0,0.2,0.0,0.0,1.0,0.0
HEAD,0,package zio - class CancelableFuture,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TSetOpsBenchmarks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ExecutionMetrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration,2.0,2.0,0.021739130434782608,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration - object Duration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration - object Duration - object Finite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration - class DurationOps,2.0,2.0,0.03571428571428571,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration - <$anon: scala.math.Ordering[zio.duration.package.Duration]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class DurationSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - package random - package object random,38.0,57.0,0.3081081081081081,0.0,0.0,6.0,0.0
HEAD,1,package zio - package random - package object random - object Random,21.0,40.0,0.2684563758389262,0.0,0.0,6.0,0.0
HEAD,0,package zio - package random - package object random - object Random - trait Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package random - package object random - object Random - object Service,3.0,3.0,0.06521739130434782,0.0,0.0,0.0,0.0
HEAD,0,package zio - package random - package object random - object Random - object Service - <$anon: zio.random.Random.Service>,3.0,3.0,0.06976744186046512,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OfferBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - object AccessibleMacroExample,17.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0
HEAD,0,package macros - object AccessibleMacroExample - trait Foo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - object AccessibleMacroExample - class Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - object AccessibleMacroExample - class Wrapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - object AccessibleMacroExample - trait Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - object AccessibleMacroExample - <$anon: zio.examples.macros.AccessibleMacroExample.Service>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class CanFail,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CanFail,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package zio - object URIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZIOPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZIOCompanionPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking,12.0,29.0,0.2543859649122807,0.0,0.0,1.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking,5.0,22.0,0.27848101265822783,0.0,0.0,1.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking - trait Service,5.0,22.0,0.3235294117647059,0.0,0.0,1.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking - object Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking - object Service - <$anon: zio.blocking.Blocking.Service>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object internal,1.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0
HEAD,0,package macros - class accessible,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneShot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBuffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBuffer,1.0,1.0,0.011235955056179775,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system,17.0,17.0,0.22666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system - object System,8.0,8.0,0.14814814814814814,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system - object System - trait Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system - object System - object Service,4.0,4.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system - object System - object Service - <$anon: zio.system.System.Service>,4.0,4.0,0.21052631578947367,0.0,0.0,0.0,0.0
HEAD,0,package zio - class =!=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!= - method neq - <$anon: A =!= B>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Sync,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ManagedApp,1.0,1.0,0.125,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ManagedApp - <$anon: zio.App>,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package stream - class Take,5.0,4.0,0.2222222222222222,0.0,0.0,0.0,0.0
HEAD,2,package stream - object Take,8.0,4.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZTransducer,38.0,31.0,0.5254237288135594,0.0,0.0,0.0,0.0
HEAD,2,package stream - object ZTransducer,118.0,375.0,0.6893382352941176,0.0,1.0,7.0,7.0
HEAD,0,package stream - object ZTransducer - method apply - <$anon: zio.stream.ZTransducer[R E I O]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - trait State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - object State,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - object State - class Collecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - object State - class Emitting,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method foldWeightedDecompose - class FoldWeightedState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method foldWeightedDecomposeM - class FoldWeightedState,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - object Push,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Executor,1.0,3.0,0.16666666666666666,0.0,0.0,1.0,0.0
HEAD,0,package internal - class Executor - <$anon: scala.concurrent.ExecutionContext>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Executor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Executor - method fromExecutionContext - <$anon: zio.internal.Executor>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific,2.0,5.0,0.22727272727272727,0.0,1.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler>,2.0,5.0,0.25,0.0,1.0,0.0,0.0
HEAD,0,package zio - class ZLayer,27.0,40.0,0.3252032520325203,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZLayer,691.0,492.0,0.39805825242718446,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZLayer - class Fold,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class Fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class Suspend,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZLayer - class ZipWithPar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class ZLayerPassthroughOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class MemoMap,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - object MemoMap,27.0,59.0,0.8939393939393939,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - object MemoMap - method make - <$anon: zio.ZLayer.MemoMap>,26.0,52.0,0.896551724137931,0.0,0.0,0.0,0.0
HEAD,0,package zio - class IONarrowFlatMapBenchmark,13.0,13.0,0.15853658536585366,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChainBenchmarks,10.0,10.0,0.38461538461538464,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ReduceAllParBenchmark,3.0,3.0,0.25,0.0,0.0,2.0,0.0
HEAD,0,package internal - class OneElementQueueSeqBenchmark,2.0,2.0,0.07407407407407407,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class MixedChunkBenchmarks,7.0,7.0,0.1891891891891892,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBuffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBuffer,1.0,1.0,0.011235955056179775,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBufferArb,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferArb,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ChunkCanBuildFrom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - method apply - <$anon: zio.ChunkCanBuildFrom[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Boolean]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Byte]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Char]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Double]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Float]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Int]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Long]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Short]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TPriorityQueue,22.0,68.0,0.7640449438202247,0.0,0.0,5.0,1.0
HEAD,0,package stm - object TPriorityQueue,4.0,3.0,0.3,0.0,0.0,0.0,0.0
HEAD,0,package stream - class SubscriptionRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object SubscriptionRef,1.0,3.0,0.5,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TReentrantLockBenchmark,6.0,6.0,0.11764705882352941,0.0,0.0,4.0,0.0
HEAD,0,package zio - class ZOutputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZOutputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZOutputStream - method fromOutputStream - <$anon: zio.ZOutputStream>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Sync,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ArrayBenchmarks,4.0,3.0,0.05357142857142857,0.0,0.0,0.0,0.0
HEAD,0,package internal - class BenchQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object BenchQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferPow2Type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferArbType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueNoMetricType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object LinkedQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object JucBlockingType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object JCToolsType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object NotThreadSafeType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TPromise,1.0,4.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TPromise,1.0,1.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package stm - class STMFlatMapBenchmark,2.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,0,package internal - object PlatformConstants,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait ExecutorPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait ExecutorPlatformSpecific - <$anon: java.util.concurrent.AbstractExecutorService with scala.concurrent.ExecutionContextExecutorService>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific,2.0,5.0,0.22727272727272727,0.0,1.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler>,2.0,5.0,0.25,0.0,1.0,0.0,0.0
HEAD,0,package internal - class NamedThreadFactory,1.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZInputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZInputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZInputStream - method fromInputStream - <$anon: zio.ZInputStream>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZManagedPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause,16.0,21.0,0.06158357771260997,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Segment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Step,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Sequential,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Parallel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Cause,18.0,18.0,0.06474820143884892,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Cause - object Empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Die,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Interrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Traced,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Then,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Both,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal,14.0,14.0,0.08045977011494253,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - object Empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Fail,2.0,2.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Die,2.0,2.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Interrupt,2.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Traced,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Meta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Then,3.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Both,3.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - class FiberTrace,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FiberPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class NeedsEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object NeedsEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Supervisor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Supervisor - method && - <$anon: zio.Supervisor[(A  B)]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Supervisor - method || - <$anon: zio.Supervisor[(A  B)]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor,2.0,2.0,0.029411764705882353,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - class Propagation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - object Propagation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - object Propagation - object Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - object Propagation - object Continue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - method track - <$anon: zio.Supervisor[zio.Chunk[zio.Fiber.Runtime[Any Any]]]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - method fibersIn - <$anon: zio.Supervisor[scala.collection.immutable.SortedSet[zio.Fiber.Runtime[Any Any]]]>,2.0,2.0,0.11764705882352941,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - <$anon: zio.Supervisor[Unit]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class UniqueKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object UniqueKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait TaskPlatformSpecific,3.0,10.0,0.7142857142857143,0.0,0.0,0.0,0.0