commit,faults,path,Recursive,Nested,HigherOrder,FunctionalCalls,SideEffects,ImperativeCalls,FunctionalScoreLandkroon,ImperativeScoreLandkroon,HasPointsLandkroon,ParadigmScoreLandkroon
HEAD,0,package nn - trait NearestNeighborBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package nn - trait NearestNeighbor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package nn - class MatrixNNBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package nn - class MatrixNN,0.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,1.0,0.16666666666666666
HEAD,0,package nn - class LSHNNBuilder,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0
HEAD,0,package nn - class LSHNN,0.0,0.0,0.0,1.0,9.0,2.0,1.0,11.0,1.0,0.08333333333333333
HEAD,0,package bigtable - object TableAdmin,0.0,0.0,1.0,15.0,0.0,0.0,16.0,0.0,5.0,5.0
HEAD,0,package instances - trait ScalaInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object BeamSqlInterpolatorWordCount,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package validation - object OverrideTypeProviderFinder,0.0,0.0,0.0,1.0,6.0,0.0,1.0,6.0,2.0,1.0
HEAD,0,package util - trait NamedFn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class SCollectionMutationOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - trait SCollectionSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - trait SCollectionSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class AvroToBigQuerySCollectionOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait TransformNameable,0.0,0.0,0.0,1.0,6.0,0.0,1.0,6.0,2.0,0.25
HEAD,0,package values - trait TransformNameProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - object CallSiteNameProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package flink - object FlinkContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object AvroConverters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object Collections,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.6666666666666666
HEAD,0,package extra - object Collections - class TopArray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object Collections - class TopIterable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object Collections - class TopByKeyArray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object Collections - class TopByKeyIterable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package repl - class IoCommands,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
HEAD,3,package types - object BigQueryType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package types - object BigQueryType - trait HasSchema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object BigQueryType - trait HasStorageOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasTableDescription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromSchema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object BigQueryType - class fromStorage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class toTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package types - class BigQueryType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object JavaConvertersExample,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0
HEAD,0,package util - object DefaultBucket,0.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,0.3333333333333333
HEAD,1,package game - object LeaderBoard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package extra - object BeamExample,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package extra - object MetricsExample,0.0,0.0,0.0,6.0,0.0,2.0,6.0,2.0,1.0,0.75
HEAD,0,package instances - trait JodaCoders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object JodaCoders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class JodaDateTimeCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class JodaLocalDateTimeCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class JodaLocalDateCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class JodaLocalTimeCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package game - object HourlyTeamScore,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package scio - package repl - package object repl - class ReplSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package tensorflow - object TFRecordCodec,0.0,0.0,0.0,1.0,12.0,1.0,1.0,13.0,2.0,1.0
HEAD,0,package repl - object ReplScioContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package repl - class ReplScioContext,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5
HEAD,0,package fix - object FixBigQueryDeprecationsExample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cookbook - object DistinctExample,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,1,package bigquery - object StorageUtil,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,2.0
HEAD,0,package bigquery - class BigQueryClientIT - object GcsUtils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ProtobufUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigtable - object BigtableIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigtable - class BigtableIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object AnnoyExamples,0.0,0.0,0.0,0.0,22.0,1.0,0.0,23.0,1.0,0.0
HEAD,0,package extra - object AnnoyIndexSaveExample,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package extra - object AnnoySideInputExample,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0
HEAD,0,package cassandra - class CassandraIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - object CassandraIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package json - class JsonIO,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0
HEAD,0,package json - class JsonIO - method tap - <$anon: com.spotify.scio.io.Tap[T]>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - class registerSysProps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object registerSysPropsMacro,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package transforms - class ScalaAsyncLookupDoFn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package syntax - class TableRowOps,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
HEAD,0,package syntax - trait TableRowSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharded - class JdbcShardedSource,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0
HEAD,0,package sharded - class JdbcShardedSource - class JdbcShardedReader,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,0.0
HEAD,0,package scio - object IsJavaBean,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
HEAD,2,package types - object MacroUtil,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
HEAD,2,package util - object ArtisanJoin,0.0,0.0,3.0,5.0,0.0,2.0,8.0,2.0,4.0,3.6
HEAD,0,package complete - object TfIdf,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object SideInOutExample,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0
HEAD,0,package tensorflow - class ParquetExampleIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - class ParquetExampleIO - method read - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - class ParquetExapmleTap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object ProtobufExample,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package fix - object FixJoinNames,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0
HEAD,0,package spanner - object SpannerIOIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - class SpannerIOIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - trait BigQueryJob,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,2,package values - class SCollectionWithHotKeyFanout,0.0,0.0,7.0,1.0,0.0,0.0,8.0,0.0,5.0,5.0
HEAD,1,package schemas - object SchemaMaterializer,1.0,0.0,0.0,11.0,23.0,4.0,12.0,27.0,10.0,6.5
HEAD,0,package schemas - object SchemaMaterializer - method decode - <$anon: java.util.function.BiConsumer[schema.keySchema.Repr schema.valueSchema.Repr]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method encode - <$anon: java.util.function.BiConsumer[A B]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method fromRow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method toRow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method fromRow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method toRow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object TapOutputExample,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package <empty> - object BuildCredentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package coders - object Derived,0.0,0.0,1.0,0.0,9.0,2.0,1.0,11.0,1.0,0.08333333333333333
HEAD,1,package coders - trait LowPriorityCoderDerivation,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
HEAD,0,package fix - package v0_8_0 - object Ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class AddMissingImports,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0
HEAD,0,package extra - object SortMergeBucketExample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object SortMergeBucketWriteExample,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package extra - object SortMergeBucketJoinExample,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package extra - object SortMergeBucketJoinExample - class UserAccountData,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package extra - object SortMergeBucketTransformExample,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package syntax - trait ScioContextSyntax - class CsvScioContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class DoubleSCollectionFunctions,0.0,0.0,0.0,16.0,3.0,1.0,16.0,4.0,6.0,5.636363636363637
HEAD,0,package values - object BucketFunctions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cookbook - object StorageBigQueryTornadoes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,3,package scio - object MagnoliaMacros,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - object MagnoliaMacros - method genWithoutAnnotations - <$anon: c.universe.Transformer>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package instances - trait AlgebirdCoders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait AvroInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait AvroInstances - method avroSchema - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait AvroInstances - method fromAvroSchema - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait AvroInstances - method fromAvroSchema - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object AvroInstances,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package instances - object AvroInstances - class SerializableSchema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,4,package values - class PairSCollectionFunctions,0.0,0.0,14.0,26.0,0.0,0.0,40.0,0.0,26.0,26.0
HEAD,0,package values - class PairSCollectionFunctions - method asMapSideInput - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class PairSCollectionFunctions - method asMultiMapSideInput - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package cassandra - package object cassandra - class CassandraSCollection,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package extra - object Breeze,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0
HEAD,0,package extra - object Breeze - method breezeSemigroup - <$anon: <error>>,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0
HEAD,0,package extra - object AvroExample,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package elasticsearch - object IndexAdmin,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0
HEAD,0,package scio - class SysProp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - trait SysProps,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - object SysProps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - class ExtractOps,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0
HEAD,0,package extra - object BigtableExample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object BigtableWriteExample,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package extra - object BigtableReadExample,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package repl - package compat - package object compat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object TableRowJsonInOut,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package io - object InMemorySink,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package examples - object DebuggingWordCount,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package coders - class KryoRegistrar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoRegistrarMacro,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package fix - object FixContextCloseExample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0
HEAD,0,package client - object Cache - trait Show,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - <$anon: com.spotify.scio.bigquery.client.Cache.Show[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - <$anon: com.spotify.scio.bigquery.client.Cache.Show[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - <$anon: com.spotify.scio.bigquery.client.Cache.Show[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - trait Read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - <$anon: com.spotify.scio.bigquery.client.Cache.Read[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - <$anon: com.spotify.scio.bigquery.client.Cache.Read[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - <$anon: com.spotify.scio.bigquery.client.Cache.Read[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object JMapWrapper,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method ofMultiMap - <$anon: A => Iterable[B]>,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0
HEAD,0,package util - object JMapWrapper - method of - <$anon: K => V>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class InputClass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class OutputClass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - object BigQueryPartitionUtil,0.0,0.0,0.0,7.0,0.0,2.0,7.0,2.0,2.0,1.5
HEAD,1,package avro - class ObjectFileIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - class ObjectFileIO - method read - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - class ObjectFileIO - method write - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - class ProtobufIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - trait AvroIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - class SpecificRecordIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - class GenericRecordIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - class GenericRecordParseIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - object AvroIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - object AvroIO - method apply - <$anon: com.spotify.scio.avro.AvroIO[T] with com.spotify.scio.io.TestIO[T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package avro - object AvroTyped - class AvroIO,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package avro - object AvroTyped - class AvroIO - method write - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_8_0 - object Ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package types - object SchemaUtil,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,3.0
HEAD,0,package kryo - object GrpcSerializers - class StatusSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package kryo - object GrpcSerializers - class StatusRuntimeExceptionSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - class TFRecordFileTap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package transforms - package object transforms - class URISCollection,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
HEAD,0,package scio - package transforms - package object transforms - class CustomParallelismSCollection,0.0,0.0,8.0,0.0,0.0,1.0,8.0,1.0,8.0,7.5
HEAD,0,package scio - package transforms - package object transforms - class CustomParallelismSCollection - method parallelCollectFn - <$anon: com.spotify.scio.util.ParallelLimitedFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package transforms - package object transforms - class CustomParallelismSCollection - method parallelFilterFn - <$anon: com.spotify.scio.util.ParallelLimitedFn[T T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package transforms - package object transforms - class CustomParallelismSCollection - method parallelMapFn - <$anon: com.spotify.scio.util.ParallelLimitedFn[T U]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package transforms - package object transforms - class CustomParallelismSCollection - method parallelFlatMapFn - <$anon: com.spotify.scio.util.ParallelLimitedFn[T U]>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
HEAD,0,package scio - package transforms - package object transforms - class PipeSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package transforms - package object transforms - class SpecializedFlatMapSCollection,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.6666666666666666
HEAD,0,package scio - package transforms - package object transforms - class SpecializedFlatMapSCollection - method safeFlatMap - <$anon: com.spotify.scio.util.NamedDoFn[T U]>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
